,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,Timestamp
120,1,Bitcoin,BTC,bitcoin,11025,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000,19695478,19695478,FALSE,,1,,,,2024-05-08T16:07:00.000Z,62156.53317,25326435446,-1.3698,-0.55496607,-2.64161262,9.15529668,-13.57310135,-9.04156552,37.18560198,1.2242E+12,53.3474,1.30529E+12,,2024-05-08T16:07:00.000Z,,,,,,08:19.2
121,1027,Ethereum,ETH,ethereum,8900,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120103321.1,120103321.1,TRUE,,2,,,,2024-05-08T16:06:00.000Z,2999.938582,11491866847,-1.06,-0.54665771,-2.44589101,3.86353987,-17.58656358,-23.36104342,22.4344277,3.60303E+11,15.6988,3.60303E+11,,2024-05-08T16:06:00.000Z,,,,,,08:19.2
122,825,Tether USDt,USDT,tether,84918,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,1.10971E+11,1.13087E+11,TRUE,,3,,,,2024-05-08T16:06:00.000Z,0.999668055,45317440179,-1.3972,-0.02027353,-0.03843798,0.08996972,-0.07528549,-0.28087912,-0.01390235,1.10934E+11,4.8335,1.13049E+11,,2024-05-08T16:06:00.000Z,1027,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,08:19.2
123,1839,BNB,BNB,bnb,2154,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147587171.5,147587171.5,FALSE,,4,,,,2024-05-08T16:06:00.000Z,582.0546264,1560030400,4.2181,-0.58402738,-2.12503528,6.83737241,-1.1108588,19.93507147,82.12043317,85903795963,3.7435,85903795963,,2024-05-08T16:06:00.000Z,,,,,,08:19.2
124,5426,Solana,SOL,solana,656,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,448097900.5,575546221.8,TRUE,,5,,,,2024-05-08T16:06:00.000Z,145.420839,2361645047,-12.1764,-1.61895504,-6.0692369,18.00371218,-19.96885693,-1.16991399,38.93763699,65162772629,2.8391,83696414441,,2024-05-08T16:06:00.000Z,,,,,,08:19.2
125,3408,USDC,USDC,usd-coin,18943,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,33195415202,33195415202,FALSE,,6,,,,2024-05-08T16:06:00.000Z,0.999993584,5381299870,-3.3034,-0.01294597,-0.01312242,-0.00489409,-0.03494362,-0.00751566,0.02356342,33195202209,1.4463,33195202209,,2024-05-08T16:06:00.000Z,1027,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,08:19.2
126,52,XRP,XRP,xrp,1314,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",1E+11,55235913166,99987652657,FALSE,,7,,,,2024-05-08T16:07:00.000Z,0.526986713,1159400681,-27.8081,0.10746184,-2.64768633,5.52911977,-15.6084995,-15.15088324,2.00118921,29108592293,1.2701,52698671254,,2024-05-08T16:07:00.000Z,,,,,,08:19.2
127,74,Dogecoin,DOGE,dogecoin,962,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,1.44207E+11,1.44207E+11,TRUE,,8,,,,2024-05-08T16:07:00.000Z,0.148016883,1120157397,-7.3278,-0.94943566,-5.58006896,22.29678329,-27.30543254,-12.29603583,83.31671953,21345025714,0.9308,21345025714,,2024-05-08T16:07:00.000Z,,,,,,08:19.2
128,11419,Toncoin,TON,toncoin,312,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3473404500,5106321138,TRUE,,9,3414166606,19770375028,,2024-05-08T16:06:00.000Z,5.79068842,197796315.4,22.7103,-1.13335335,-1.68364146,25.19455974,-3.93968045,101.0309462,177.6233518,20113403214,0.877,29569114680,,2024-05-08T16:06:00.000Z,,,,,,08:19.2
129,2010,Cardano,ADA,cardano,1162,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000,35658352021,36855324087,FALSE,,10,,,,2024-05-08T16:06:00.000Z,0.462318368,438721292.3,39.9701,0.1386966,2.12351998,6.40029788,-24.02976802,-37.34437109,-13.14438123,16485511115,0.7189,20804326564,,2024-05-08T16:06:00.000Z,,,,,,08:19.2
130,5994,Shiba Inu,SHIB,shiba-inu,805,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,5.89289E+14,5.89534E+14,FALSE,,11,,,,2024-05-08T16:06:00.000Z,2.28E-05,405984403.8,-5.919,-0.81949519,-4.14799942,9.58053924,-20.67451282,-34.08824434,145.47518,13444803505,0.5863,13450385849,,2024-05-08T16:06:00.000Z,1027,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,08:19.2
131,5805,Avalanche,AVAX,avalanche,719,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719,380604750,439294390,FALSE,,12,,,,2024-05-08T16:06:00.000Z,34.43408678,363288107.1,-8.1986,-1.05143578,-6.85627404,6.26449405,-30.84358589,-20.26796689,-4.47375179,13105776991,0.5715,24646153503,,2024-05-08T16:06:00.000Z,,,,,,08:19.2
132,1958,TRON,TRX,tron,972,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87504014981,87504088092,TRUE,,13,71659659264,8817091396,,2024-05-08T16:06:00.000Z,0.123041213,388274514.8,38.6329,0.34590503,2.03968329,2.86967166,0.14104873,-9.73371126,0.02531651,10766600142,0.4691,10766609137,,2024-05-08T16:06:00.000Z,,,,,,08:19.2
133,6636,Polkadot,DOT,polkadot-new,755,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431,1437953431,TRUE,,14,1442683636,10281249906,,2024-05-08T16:07:00.000Z,7.126475721,185417582.5,5.7995,-0.18365271,-1.08873157,9.99595357,-21.51755838,-33.63237598,1.31467658,10247540216,0.4468,10247540216,,2024-05-08T16:07:00.000Z,,,,,,08:19.2
134,1831,Bitcoin Cash,BCH,bitcoin-cash,883,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000,19702893.75,19702893.75,FALSE,,15,,,,2024-05-08T16:06:00.000Z,458.9734637,383341072.5,6.6783,-1.10310627,-5.47618199,13.62537029,-32.64932734,6.28775095,87.52975271,9043105390,0.394,9638442738,,2024-05-08T16:06:00.000Z,,,,,,08:19.2
135,1,Bitcoin,BTC,bitcoin,11025,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000,19695478,19695478,FALSE,,1,,,,2024-05-08T16:08:00.000Z,62124.40664,25331942960,-1.3287,-0.52752526,-2.69157988,9.34609804,-13.58802544,-9.10547184,37.07959367,1.22357E+12,53.3199,1.30461E+12,,2024-05-08T16:08:00.000Z,,,,,,09:20.6
136,1027,Ethereum,ETH,ethereum,8900,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120103321.1,120103321.1,TRUE,,2,,,,2024-05-08T16:07:00.000Z,3000.011483,11493953100,-1.0266,-0.52553629,-2.49046426,3.9219701,-17.55222308,-23.38483828,22.52895244,3.60311E+11,15.7308,3.60311E+11,,2024-05-08T16:07:00.000Z,,,,,,09:20.6
137,825,Tether USDt,USDT,tether,84918,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,1.10971E+11,1.13087E+11,TRUE,,3,,,,2024-05-08T16:07:00.000Z,0.999676648,45323785868,-1.3603,-0.03674871,-0.04249216,0.0991263,-0.0350384,-0.28202043,-0.04728667,1.10935E+11,4.8433,1.1305E+11,,2024-05-08T16:07:00.000Z,1027,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,09:20.6
138,1839,BNB,BNB,bnb,2154,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147587171.5,147587171.5,FALSE,,4,,,,2024-05-08T16:07:00.000Z,581.7811882,1560208275,4.23,-0.52001008,-2.21639952,6.74079096,-1.19787518,20.04230977,82.18013742,85863439982,3.7417,85863439982,,2024-05-08T16:07:00.000Z,,,,,,09:20.6
139,5426,Solana,SOL,solana,656,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,448097900.5,575546221.8,TRUE,,5,,,,2024-05-08T16:07:00.000Z,145.2935698,2362700603,-12.0873,-1.31829391,-6.24096933,17.84839073,-20.00261725,-0.89574601,38.96660463,65105743598,2.8408,83623165173,,2024-05-08T16:07:00.000Z,,,,,,09:20.6
140,3408,USDC,USDC,usd-coin,18943,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,33195415202,33195415202,FALSE,,6,,,,2024-05-08T16:07:00.000Z,0.999964189,5381377034,-3.2889,-0.02227086,-0.00946908,0.00098999,-0.01480873,-0.0092531,-0.01908131,33194226442,1.4484,33194226442,,2024-05-08T16:07:00.000Z,1027,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,09:20.6
141,52,XRP,XRP,xrp,1314,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",1E+11,55235913166,99987652657,FALSE,,7,,,,2024-05-08T16:08:00.000Z,0.526993029,1158998622,-27.4523,0.11325718,-2.63881978,5.5300226,-15.55344196,-15.15313129,2.02794652,29108941198,1.2701,52699302917,,2024-05-08T16:08:00.000Z,,,,,,09:20.6
142,74,Dogecoin,DOGE,dogecoin,962,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,1.44207E+11,1.44207E+11,TRUE,,8,,,,2024-05-08T16:08:00.000Z,0.148002956,1120960206,-7.2372,-0.94949487,-5.61535715,22.34182896,-27.27375272,-12.39515283,83.32842722,21343017279,0.9307,21343017279,,2024-05-08T16:08:00.000Z,,,,,,09:20.6
143,11419,Toncoin,TON,toncoin,312,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3473404500,5106321138,TRUE,,9,3414166606,19736520395,,2024-05-08T16:07:00.000Z,5.780772491,197899598.7,22.7984,-0.95936394,-1.98145861,24.69413305,-4.09658361,100.9758427,177.3252838,20078961183,0.8755,29518480764,,2024-05-08T16:07:00.000Z,,,,,,09:20.6
144,2010,Cardano,ADA,cardano,1162,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000,35658352021,36855324087,FALSE,,10,,,,2024-05-08T16:07:00.000Z,0.462878129,438837219.5,40.0248,-0.18116366,2.22003461,6.49426004,-24.0134867,-37.15145121,-12.99019033,16505471256,0.7197,20829515792,,2024-05-08T16:07:00.000Z,,,,,,09:20.6
145,5994,Shiba Inu,SHIB,shiba-inu,805,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,5.89289E+14,5.89534E+14,FALSE,,11,,,,2024-05-08T16:07:00.000Z,2.28E-05,406033744.8,-5.8878,-0.60279651,-4.29051143,9.28002668,-20.72784235,-33.7377953,145.367224,13436160984,0.5859,13441739740,,2024-05-08T16:07:00.000Z,1027,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,09:20.6
146,5805,Avalanche,AVAX,avalanche,719,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719,380604750,439294390,FALSE,,12,,,,2024-05-08T16:07:00.000Z,34.40417068,363515510,-8.1295,-0.94140183,-7.04200603,6.13192516,-30.98359632,-20.08437455,-4.52389991,13094390781,0.571,24624741093,,2024-05-08T16:07:00.000Z,,,,,,09:20.6
147,1958,TRON,TRX,tron,972,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87504014981,87504088092,TRUE,,13,71659659264,8818516309,,2024-05-08T16:07:00.000Z,0.123061097,388268047.7,38.631,0.39930687,2.04249283,2.89269598,0.11657524,-9.67948157,0.10121195,10768340111,0.4699,10768349108,,2024-05-08T16:07:00.000Z,,,,,,09:20.6
148,6636,Polkadot,DOT,polkadot-new,755,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431,1437953431,TRUE,,14,1442683636,10276859827,,2024-05-08T16:08:00.000Z,7.123432726,185561158.9,5.9709,-0.23425589,-1.13964821,10.01420964,-21.52471167,-33.69188099,1.35933618,10243164531,0.4467,10243164531,,2024-05-08T16:08:00.000Z,,,,,,09:20.6
149,1831,Bitcoin Cash,BCH,bitcoin-cash,883,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000,19702893.75,19702893.75,FALSE,,15,,,,2024-05-08T16:07:00.000Z,458.4662824,383265361.2,6.6476,-1.03630002,-5.70786158,13.23524934,-32.73492252,6.44755385,87.44164143,9033112450,0.3942,9627791931,,2024-05-08T16:07:00.000Z,,,,,,09:20.6
150,1,Bitcoin,BTC,bitcoin,11025,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000,19695478,19695478,FALSE,,1,,,,2024-05-08T16:09:00.000Z,62096.5127,25334628538,-1.3019,-0.4555744,-2.73053368,9.47249251,-13.63830056,-9.14672448,36.98508772,1.22302E+12,53.3858,1.30403E+12,,2024-05-08T16:09:00.000Z,,,,,,10:21.7
151,1027,Ethereum,ETH,ethereum,8900,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120103321.1,120103321.1,TRUE,,2,,,,2024-05-08T16:08:00.000Z,2998.816842,11499523466,-0.8963,-0.48227179,-2.53986269,4.06194936,-17.57323757,-23.43485409,22.47119723,3.60168E+11,15.7245,3.60168E+11,,2024-05-08T16:08:00.000Z,,,,,,10:21.7
152,825,Tether USDt,USDT,tether,84918,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,1.10971E+11,1.13087E+11,TRUE,,3,,,,2024-05-08T16:08:00.000Z,0.999899633,45332481383,-1.3115,0.00678876,-0.01559404,0.11090499,-0.01060808,-0.24743279,-0.02234149,1.1096E+11,4.8444,1.13075E+11,,2024-05-08T16:08:00.000Z,1027,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,10:21.7
153,1839,BNB,BNB,bnb,2154,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147587171.5,147587171.5,FALSE,,4,,,,2024-05-08T16:08:00.000Z,581.6891276,1560273382,4.2252,-0.54273696,-2.24654218,6.71568337,-1.22779467,19.97365614,82.2084489,85849853025,3.7411,85849853025,,2024-05-08T16:08:00.000Z,,,,,,10:21.7
154,5426,Solana,SOL,solana,656,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,448097900.5,575546221.8,TRUE,,5,,,,2024-05-08T16:08:00.000Z,145.2761858,2363262660,-12.0257,-1.31287073,-6.29222524,17.88493644,-19.9962954,-0.97070785,39.02366251,65097953846,2.8405,83613159854,,2024-05-08T16:08:00.000Z,,,,,,10:21.7
